rollout/ep_len_mean,rollout/exploration_rate,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/success_rate,train/learning_rate,train/loss,train/n_updates
146.95,0.05,1583793,11672,-678.4178207500001,5162,306,0.0,0.0001,0.045812420547008514,383448
147.12,0.05,1584404,11676,-678.63079409,5164,306,0.0,0.0001,14.161531448364258,383600
147.09,0.05,1585006,11680,-678.56854425,5166,306,0.0,0.0001,0.01957700587809086,383751
147.18,0.05,1585612,11684,-678.6761119700001,5168,306,0.0,0.0001,0.007242370396852493,383902
147.97,0.05,1586209,11688,-679.16698352,5170,306,0.0,0.0001,13.159611701965332,384052
148.19,0.05,1586819,11692,-679.35493735,5172,306,0.0,0.0001,0.06955859065055847,384204
148.43,0.05,1587359,11696,-679.5990091999998,5174,306,0.0,0.0001,0.01628756709396839,384339
148.48,0.05,1587962,11700,-679.6421003,5177,306,0.0,0.0001,0.004851061385124922,384490
148.36,0.05,1588555,11704,-679.65525764,5179,306,0.0,0.0001,0.015917429700493813,384638
147.91,0.05,1589112,11708,-679.3965616599999,5181,306,0.0,0.0001,0.008860192261636257,384777
147.82,0.05,1589709,11712,-679.4094679699999,5183,306,0.0,0.0001,0.13458770513534546,384927
146.96,0.05,1590216,11716,-678.78891002,5185,306,0.0,0.0001,0.03829818218946457,385053
146.32,0.05,1590753,11720,-678.3319925999999,5187,306,0.0,0.0001,0.014661095105111599,385188
145.61,0.05,1591282,11724,-677.94274699,5189,306,0.0,0.0001,0.03849902004003525,385320
145.16,0.05,1591835,11728,-677.78314317,5191,306,0.0,0.0001,15.17894458770752,385458
144.47,0.05,1592328,11732,-677.3199440699999,5193,306,0.0,0.0001,44.66632080078125,385581
144.2,0.05,1592853,11736,-677.1223314499999,5195,306,0.0,0.0001,15.222794532775879,385713
143.97,0.05,1593423,11740,-677.0896617499999,5197,306,0.0,0.0001,0.012245027348399162,385855
143.69,0.05,1593966,11744,-676.99169232,5199,306,0.0,0.0001,12.960522651672363,385991
142.62,0.05,1594460,11748,-676.21864144,5201,306,0.0,0.0001,0.019755234941840172,386114
141.44,0.05,1594948,11752,-675.49860377,5203,306,0.0,0.0001,15.305277824401855,386236
141.21,0.05,1595527,11756,-675.3606173599999,5205,306,0.0,0.0001,0.409599244594574,386381
141.18,0.05,1596111,11760,-675.2624924700001,5207,306,0.0,0.0001,0.01871062070131302,386527
140.89,0.05,1596682,11764,-675.0983700800002,5210,306,0.0,0.0001,0.027569202706217766,386670
140.21,0.05,1597209,11768,-674.371494,5212,306,0.0,0.0001,0.021676458418369293,386802
139.1,0.05,1597703,11772,-673.6010604800001,5214,306,0.0,0.0001,0.015280862338840961,386925
138.63,0.05,1598267,11776,-673.25802166,5216,306,0.0,0.0001,0.007833782583475113,387066
138.23,0.05,1598829,11780,-673.0585499100001,5218,306,0.0,0.0001,0.0557321235537529,387207
137.05,0.05,1599317,11784,-672.16131282,5220,306,0.0,0.0001,0.010791635140776634,387329
136.25,0.05,1599834,11788,-671.5081508300001,5222,306,0.0,0.0001,14.166340827941895,387458
136.22,0.05,1600441,11792,-671.4574191899999,5224,306,0.0,0.0001,0.00683292793110013,387610
136.93,0.05,1601052,11796,-671.9243292799999,5226,306,0.0,0.0001,15.231979370117188,387762
137.06,0.05,1601668,11800,-672.02641192,5229,306,0.0,0.0001,0.025501735508441925,387916
137.32,0.05,1602287,11804,-672.12969705,5231,306,0.0,0.0001,15.297126770019531,388071
137.93,0.05,1602905,11808,-672.5113527699999,5233,306,0.0,0.0001,14.170280456542969,388226
138.09,0.05,1603518,11812,-672.5772493600001,5235,306,0.0,0.0001,14.620342254638672,388379
139.16,0.05,1604132,11816,-673.3303803499999,5237,306,0.0,0.0001,14.88647174835205,388532
139.39,0.05,1604692,11820,-673.56112501,5239,306,0.0,0.0001,15.23989486694336,388672
140.24,0.05,1605306,11824,-674.01113716,5242,306,0.0,0.0001,0.01804109290242195,388826
140.94,0.05,1605929,11828,-674.4820818200001,5244,306,0.0,0.0001,0.025832772254943848,388982
142.18,0.05,1606546,11832,-675.33222005,5246,306,0.0,0.0001,0.010789543390274048,389136
143.22,0.05,1607175,11836,-676.09030301,5248,306,0.0,0.0001,14.849129676818848,389293
143.67,0.05,1607790,11840,-676.3272126799999,5251,306,0.0,0.0001,14.91163444519043,389447
144.36,0.05,1608402,11844,-676.6587062699999,5253,306,0.0,0.0001,0.009114502929151058,389600
145.57,0.05,1609017,11848,-677.5384631899999,5255,306,0.0,0.0001,0.012587316334247589,389754
146.82,0.05,1609630,11852,-678.2936547099999,5257,306,0.0,0.0001,0.010060586035251617,389907
147.17,0.05,1610244,11856,-678.4855289599999,5259,306,0.0,0.0001,0.019641924649477005,390060
147.38,0.05,1610849,11860,-678.6191300199998,5262,306,0.0,0.0001,14.185260772705078,390212
147.35,0.05,1611417,11864,-678.6231081200001,5264,306,0.0,0.0001,0.022004470229148865,390354
148.12,0.05,1612021,11868,-679.2461473300001,5266,306,0.0,0.0001,0.016512809321284294,390505
148.94,0.05,1612597,11872,-679.8321158499999,5268,306,0.0,0.0001,0.02322601154446602,390649
149.01,0.05,1613168,11876,-679.8703470099998,5270,306,0.0,0.0001,0.01608869805932045,390791
149.23,0.05,1613752,11880,-679.95997399,5272,306,0.0,0.0001,0.0971035584807396,390937
149.76,0.05,1614293,11884,-680.28032029,5274,306,0.0,0.0001,0.025884613394737244,391073
150.7,0.05,1614904,11888,-681.06052625,5277,306,0.0,0.0001,14.930562973022461,391225
150.47,0.05,1615488,11892,-680.9499618199999,5279,306,0.0,0.0001,14.214348793029785,391371
149.78,0.05,1616030,11896,-680.4295072200001,5281,305,0.0,0.0001,0.024732105433940887,391507
149.76,0.05,1616644,11900,-680.4451471999997,5283,305,0.0,0.0001,15.186197280883789,391660
149.67,0.05,1617254,11904,-680.38319836,5285,305,0.0,0.0001,0.00878581590950489,391813
149.61,0.05,1617866,11908,-680.3197816700002,5287,305,0.0,0.0001,0.01431808527559042,391966
149.36,0.05,1618454,11912,-680.1108855699999,5290,305,0.0,0.0001,0.011173579841852188,392113
148.82,0.05,1619014,11916,-679.7730277100001,5292,305,0.0,0.0001,0.012460336089134216,392253
149.32,0.05,1619624,11920,-680.07251642,5294,305,0.0,0.0001,0.016965245828032494,392405
148.68,0.05,1620174,11924,-679.57539271,5296,305,0.0,0.0001,0.046068523079156876,392543
148.12,0.05,1620741,11928,-679.1640240199999,5298,305,0.0,0.0001,0.014840517193078995,392685
147.4,0.05,1621286,11932,-678.7548699500002,5300,305,0.0,0.0001,0.05069928988814354,392821
146.45,0.05,1621820,11936,-677.94475736,5302,305,0.0,0.0001,15.165862083435059,392954
145.84,0.05,1622374,11940,-677.61672874,5304,305,0.0,0.0001,0.014904779382050037,393093
144.9,0.05,1622892,11944,-676.94737309,5306,305,0.0,0.0001,14.664580345153809,393222
144.37,0.05,1623454,11948,-676.5842850700001,5308,305,0.0,0.0001,0.01137386355549097,393363
143.6,0.05,1623990,11952,-676.15539891,5310,305,0.0,0.0001,0.015021678060293198,393497
142.48,0.05,1624492,11956,-675.40853284,5312,305,0.0,0.0001,0.06442467868328094,393622
141.9,0.05,1625039,11960,-675.0425529299999,5314,305,0.0,0.0001,0.009508349001407623,393759
142.23,0.05,1625640,11964,-675.2047224600001,5316,305,0.0,0.0001,0.014875605702400208,393909
141.65,0.05,1626186,11968,-674.8767885600001,5318,305,0.0,0.0001,15.289205551147461,394046
141.4,0.05,1626737,11972,-674.6579704399999,5320,305,0.0,0.0001,0.023256516084074974,394184
141.43,0.05,1627311,11976,-674.7003159300001,5322,305,0.0,0.0001,0.01709439978003502,394327
141.49,0.05,1627901,11980,-674.7745218200001,5324,305,0.0,0.0001,14.97489070892334,394475
141.32,0.05,1628425,11984,-674.73403523,5326,305,0.0,0.0001,15.189647674560547,394606
141.18,0.05,1629022,11988,-674.6687076200001,5328,305,0.0,0.0001,0.07264015078544617,394755
141.2,0.05,1629608,11992,-674.6982313599999,5331,305,0.0,0.0001,0.01878271996974945,394901
141.15,0.05,1630145,11996,-674.7024459299998,5333,305,0.0,0.0001,15.294788360595703,395036
140.83,0.05,1630727,12000,-674.4653189900001,5335,305,0.0,0.0001,0.024712728336453438,395181
140.69,0.05,1631323,12004,-674.3960960600001,5337,305,0.0,0.0001,14.580436706542969,395330
140.14,0.05,1631880,12008,-674.00591868,5339,305,0.0,0.0001,0.030920177698135376,395469
139.54,0.05,1632408,12012,-673.7222556999998,5341,305,0.0,0.0001,0.021122416481375694,395601
139.93,0.05,1633007,12016,-673.9428143099999,5343,305,0.0,0.0001,0.44187313318252563,395751
139.39,0.05,1633563,12020,-673.6884075100002,5345,305,0.0,0.0001,15.1876859664917,395890
139.2,0.05,1634094,12024,-673.54199326,5347,305,0.0,0.0001,0.012337086722254753,396023
139.29,0.05,1634670,12028,-673.6519537600001,5349,305,0.0,0.0001,14.668630599975586,396167
139.56,0.05,1635242,12032,-673.8117924799999,5351,305,0.0,0.0001,0.029807427898049355,396310
140.09,0.05,1635829,12036,-674.3132231500001,5354,305,0.0,0.0001,0.009028485044836998,396457
140.31,0.05,1636405,12040,-674.44351756,5356,305,0.0,0.0001,0.29390043020248413,396601
141.12,0.05,1637004,12044,-675.0738878000001,5358,305,0.0,0.0001,15.261298179626465,396750
141.09,0.05,1637563,12048,-675.0339852700001,5360,305,0.0,0.0001,14.778392791748047,396890
140.87,0.05,1638077,12052,-674.68211736,5362,305,0.0,0.0001,0.04716804251074791,397019
141.69,0.05,1638661,12056,-675.2323283100002,5364,305,0.0,0.0001,0.009206598624587059,397165
142.23,0.05,1639262,12060,-675.5262924,5366,305,0.0,0.0001,0.013930006884038448,397315
141.56,0.05,1639796,12064,-675.07812823,5368,305,0.0,0.0001,0.016809524968266487,397448
142.03,0.05,1640389,12068,-675.32259967,5371,305,0.0,0.0001,0.006885472685098648,397597
142.62,0.05,1640999,12072,-675.6426502999999,5373,305,0.0,0.0001,0.013622965663671494,397749
143.0,0.05,1641611,12076,-675.9887893,5375,305,0.0,0.0001,0.345242977142334,397902
143.1,0.05,1642211,12080,-676.0008215600002,5377,305,0.0,0.0001,15.279831886291504,398052
144.01,0.05,1642826,12084,-676.69972267,5380,305,0.0,0.0001,0.01860162243247032,398206
144.13,0.05,1643435,12088,-676.69742241,5382,305,0.0,0.0001,0.017716839909553528,398358
144.45,0.05,1644053,12092,-676.95965169,5384,305,0.0,0.0001,15.219781875610352,398513
145.12,0.05,1644657,12096,-677.40372221,5386,305,0.0,0.0001,0.019991260021924973,398664
145.41,0.05,1645268,12100,-677.56327741,5389,305,0.0,0.0001,0.005742174107581377,398816
145.4,0.05,1645863,12104,-677.5356838399999,5391,305,0.0,0.0001,0.015133797191083431,398965
145.86,0.05,1646466,12108,-677.8275470200001,5393,305,0.0,0.0001,0.022059395909309387,399116
146.69,0.05,1647077,12112,-678.2618883099999,5395,305,0.0,0.0001,0.021180324256420135,399269
146.8,0.05,1647687,12116,-678.3748489599999,5397,305,0.0,0.0001,0.0171542689204216,399421
147.05,0.05,1648268,12120,-678.4321222699999,5400,305,0.0,0.0001,0.020040340721607208,399566
147.79,0.05,1648873,12124,-679.0262618500002,5402,305,0.0,0.0001,0.013562120497226715,399718
148.07,0.05,1649477,12128,-679.0542032900001,5404,305,0.0,0.0001,15.080559730529785,399869
148.44,0.05,1650086,12132,-679.31842203,5406,305,0.0,0.0001,0.021658215671777725,400021
148.67,0.05,1650696,12136,-679.4758168100001,5408,305,0.0,0.0001,0.016601402312517166,400173
149.12,0.05,1651317,12140,-679.74440345,5411,305,0.0,0.0001,0.021142084151506424,400329
149.2,0.05,1651924,12144,-679.72246113,5413,305,0.0,0.0001,0.006863506510853767,400480
149.68,0.05,1652531,12148,-680.01525108,5415,305,0.0,0.0001,0.025574184954166412,400632
150.55,0.05,1653132,12152,-680.5939288500001,5417,305,0.0,0.0001,0.011924848891794682,400782
150.81,0.05,1653742,12156,-680.717439,5420,305,0.0,0.0001,0.02536150999367237,400935
151.04,0.05,1654366,12160,-681.0258874399999,5422,305,0.0,0.0001,0.02247772179543972,401091
151.83,0.05,1654979,12164,-681.5388634300001,5424,305,0.0,0.0001,14.111311912536621,401244
152.04,0.05,1655593,12168,-681.65866284,5426,305,0.0,0.0001,0.004223378375172615,401398
152.07,0.05,1656206,12172,-681.69556266,5428,305,0.0,0.0001,0.008694675751030445,401551
152.03,0.05,1656814,12176,-681.4727422,5431,305,0.0,0.0001,14.841470718383789,401703
152.15,0.05,1657426,12180,-681.57930122,5433,305,0.0,0.0001,14.146479606628418,401856
152.12,0.05,1658038,12184,-681.45280604,5435,305,0.0,0.0001,15.147917747497559,402009
152.19,0.05,1658654,12188,-681.5653426099998,5437,305,0.0,0.0001,0.010287272743880749,402163
152.16,0.05,1659269,12192,-681.4580019600002,5439,305,0.0,0.0001,0.01396935898810625,402317
152.29,0.05,1659886,12196,-681.57153347,5442,305,0.0,0.0001,0.018706804141402245,402471
152.19,0.05,1660487,12200,-681.45026075,5444,304,0.0,0.0001,0.02128704823553562,402621
152.35,0.05,1661098,12204,-681.5317252,5446,304,0.0,0.0001,0.01034239400178194,402774
152.49,0.05,1661715,12208,-681.63062849,5448,304,0.0,0.0001,28.34099006652832,402928
152.42,0.05,1662319,12212,-681.5270447700001,5451,304,0.0,0.0001,0.0810638889670372,403079
152.41,0.05,1662928,12216,-681.5325836500001,5453,304,0.0,0.0001,0.012405329383909702,403231
152.65,0.05,1663533,12220,-681.66563759,5455,304,0.0,0.0001,0.00763224670663476,403383
152.78,0.05,1664151,12224,-681.7545069599998,5457,304,0.0,0.0001,0.020059756934642792,403537
152.84,0.05,1664761,12228,-681.79888318,5460,304,0.0,0.0001,0.011230001226067543,403690
153.01,0.05,1665387,12232,-681.8999411700001,5462,304,0.0,0.0001,0.018795721232891083,403846
153.04,0.05,1666000,12236,-681.95088844,5464,304,0.0,0.0001,0.015949418768286705,403999
152.99,0.05,1666616,12240,-681.9182465700001,5467,304,0.0,0.0001,15.244660377502441,404153
152.75,0.05,1667199,12244,-681.83544963,5469,304,0.0,0.0001,0.02203514613211155,404299
152.89,0.05,1667820,12248,-682.0276711899999,5471,304,0.0,0.0001,0.07423297315835953,404454
153.03,0.05,1668435,12252,-682.2332642799998,5473,304,0.0,0.0001,0.011538590304553509,404608
153.04,0.05,1669046,12256,-682.2332536099999,5475,304,0.0,0.0001,0.013260019943118095,404761
152.86,0.05,1669652,12260,-681.90882406,5478,304,0.0,0.0001,0.06824510544538498,404912
152.79,0.05,1670258,12264,-681.95435203,5480,304,0.0,0.0001,0.01742980256676674,405064
152.71,0.05,1670864,12268,-681.91583301,5482,304,0.0,0.0001,14.149235725402832,405215
152.26,0.05,1671432,12272,-681.6308679300001,5484,304,0.0,0.0001,0.016917873173952103,405357
152.07,0.05,1672021,12276,-681.61955736,5486,304,0.0,0.0001,0.010811538435518742,405505
151.96,0.05,1672622,12280,-681.51658475,5489,304,0.0,0.0001,0.017098357900977135,405655
151.84,0.05,1673222,12284,-681.4698486100001,5491,304,0.0,0.0001,0.00674630468711257,405805
151.7,0.05,1673824,12288,-681.32017931,5493,304,0.0,0.0001,0.012408288195729256,405955
151.02,0.05,1674371,12292,-680.8442845200001,5495,304,0.0,0.0001,0.02154390886425972,406092
150.87,0.05,1674973,12296,-680.76401913,5497,304,0.0,0.0001,0.01139799878001213,406243
150.89,0.05,1675576,12300,-680.7739285,5500,304,0.0,0.0001,0.07947219908237457,406393
150.79,0.05,1676177,12304,-680.6857716799999,5502,304,0.0,0.0001,0.11382240056991577,406544
149.64,0.05,1676679,12308,-679.8514455300001,5504,304,0.0,0.0001,0.012002757750451565,406669
149.72,0.05,1677291,12312,-679.9363142599999,5506,304,0.0,0.0001,15.205341339111328,406822
149.46,0.05,1677874,12316,-679.6854584699998,5508,304,0.0,0.0001,14.814529418945312,406968
149.23,0.05,1678456,12320,-679.6433253099999,5510,304,0.0,0.0001,0.04385298490524292,407113
148.55,0.05,1679006,12324,-679.18381119,5512,304,0.0,0.0001,0.0128393042832613,407251
148.36,0.05,1679597,12328,-679.1265268300001,5514,304,0.0,0.0001,0.01279823761433363,407399
147.58,0.05,1680145,12332,-678.50503744,5516,304,0.0,0.0001,0.012097681872546673,407536
147.33,0.05,1680733,12336,-678.3509924400001,5519,304,0.0,0.0001,0.01263890229165554,407683
146.48,0.05,1681264,12340,-677.6043682700001,5521,304,0.0,0.0001,15.19497299194336,407815
145.34,0.05,1681733,12344,-676.6451586899998,5522,304,0.0,0.0001,0.006998917553573847,407933
144.08,0.05,1682228,12348,-675.8264650799999,5524,304,0.0,0.0001,0.011778740212321281,408056
142.33,0.05,1682668,12352,-674.4928344799998,5526,304,0.0,0.0001,0.04361044242978096,408166
140.81,0.05,1683127,12356,-673.25829875,5528,304,0.0,0.0001,0.010867268778383732,408281
140.17,0.05,1683669,12360,-672.90835505,5530,304,0.0,0.0001,0.04783941060304642,408417
139.29,0.05,1684187,12364,-672.3582098100001,5532,304,0.0,0.0001,15.188432693481445,408546
138.52,0.05,1684716,12368,-671.9513382499999,5534,304,0.0,0.0001,0.01814829744398594,408678
137.75,0.05,1685207,12372,-671.34640223,5536,304,0.0,0.0001,14.896303176879883,408801
136.27,0.05,1685648,12376,-670.24854214,5538,304,0.0,0.0001,0.02188575267791748,408911
135.54,0.05,1686176,12380,-669.69007877,5541,304,0.0,0.0001,15.196548461914062,409043
134.25,0.05,1686647,12384,-668.8135911100002,5543,304,0.0,0.0001,0.03451668843626976,409161
133.92,0.05,1687216,12388,-668.62767538,5545,304,0.0,0.0001,30.38066291809082,409303
133.51,0.05,1687722,12392,-668.2671364500001,5547,304,0.0,0.0001,0.011967392638325691,409430
131.17,0.05,1688090,12396,-666.41564742,5549,304,0.0,0.0001,0.09685821831226349,409522
130.69,0.05,1688645,12400,-666.1288147100001,5551,304,0.0,0.0001,15.105158805847168,409661
130.65,0.05,1689242,12404,-666.11945253,5554,304,0.0,0.0001,14.37244987487793,409810
130.8,0.05,1689759,12408,-666.32116306,5556,304,0.0,0.0001,15.174635887145996,409939
130.16,0.05,1690307,12412,-665.8155884399999,5559,304,0.0,0.0001,0.055736906826496124,410076
129.46,0.05,1690820,12416,-665.4746036700001,5561,304,0.0,0.0001,0.006100728176534176,410204
129.51,0.05,1691407,12420,-665.43265203,5563,304,0.0,0.0001,0.012628572061657906,410351
129.99,0.05,1692005,12424,-665.7423693199999,5565,303,0.0,0.0001,0.024514243006706238,410501
130.06,0.05,1692603,12428,-665.72692196,5568,303,0.0,0.0001,15.205183029174805,410650
130.69,0.05,1693214,12432,-666.19389295,5570,303,0.0,0.0001,0.019440434873104095,410803
129.92,0.05,1693725,12436,-665.5664278800001,5572,303,0.0,0.0001,0.04229284077882767,410931
130.13,0.05,1694277,12440,-665.8721906000001,5574,303,0.0,0.0001,0.016248760744929314,411069
130.77,0.05,1694810,12444,-666.5424206499999,5576,303,0.0,0.0001,0.01609591394662857,411202
131.67,0.05,1695395,12448,-667.1672547999999,5578,303,0.0,0.0001,0.007195497862994671,411348
133.21,0.05,1695989,12452,-668.3736528900001,5580,303,0.0,0.0001,0.008476783521473408,411497
134.36,0.05,1696563,12456,-669.4276690799999,5582,303,0.0,0.0001,0.012421965599060059,411640
134.49,0.05,1697118,12460,-669.5234245299999,5584,303,0.0,0.0001,0.041257165372371674,411779
134.92,0.05,1697679,12464,-669.6903300199999,5586,303,0.0,0.0001,14.90827465057373,411919
135.33,0.05,1698249,12468,-669.89825055,5588,303,0.0,0.0001,0.015278673730790615,412062
135.94,0.05,1698801,12472,-670.4226667099999,5590,303,0.0,0.0001,0.005194732453674078,412200
137.3,0.05,1699378,12476,-671.49382157,5592,303,0.0,0.0001,0.012318299151957035,412344
137.66,0.05,1699942,12480,-671.80725085,5594,303,0.0,0.0001,0.02398732304573059,412485
138.29,0.05,1700476,12484,-672.1987719200001,5596,303,0.0,0.0001,0.06668118387460709,412618
138.45,0.05,1701061,12488,-672.24722538,5598,303,0.0,0.0001,0.039271410554647446,412765
139.3,0.05,1701652,12492,-672.9784010100001,5601,303,0.0,0.0001,0.02188785932958126,412912
141.01,0.05,1702191,12496,-674.35367507,5603,303,0.0,0.0001,0.03754178062081337,413047
141.6,0.05,1702805,12500,-674.7933589700001,5605,303,0.0,0.0001,0.01332261972129345,413201
141.55,0.05,1703397,12504,-674.8299844899999,5607,303,0.0,0.0001,0.006967967376112938,413349
142.47,0.05,1704006,12508,-675.4103614899999,5609,303,0.0,0.0001,0.017088860273361206,413501
142.97,0.05,1704604,12512,-675.73848668,5611,303,0.0,0.0001,0.024111904203891754,413650
143.51,0.05,1705171,12516,-676.0295510399999,5613,303,0.0,0.0001,15.290669441223145,413792
143.68,0.05,1705775,12520,-676.1444128500001,5616,303,0.0,0.0001,15.2018461227417,413943
143.38,0.05,1706343,12524,-675.94385993,5618,303,0.0,0.0001,0.012113737873733044,414085
143.33,0.05,1706936,12528,-675.9907598300001,5620,303,0.0,0.0001,0.02313290908932686,414233
142.58,0.05,1707472,12532,-675.5592876,5622,303,0.0,0.0001,0.046202220022678375,414367
143.16,0.05,1708041,12536,-675.9553515900001,5624,303,0.0,0.0001,0.014663382433354855,414510
143.77,0.05,1708654,12540,-676.3307361200001,5626,303,0.0,0.0001,0.007815434597432613,414663
144.58,0.05,1709268,12544,-676.80647141,5628,303,0.0,0.0001,0.018467916175723076,414816
144.14,0.05,1709809,12548,-676.32245469,5631,303,0.0,0.0001,0.016973642632365227,414952
144.2,0.05,1710409,12552,-676.32399662,5633,303,0.0,0.0001,0.013971049338579178,415102
143.91,0.05,1710954,12556,-676.0585377499999,5635,303,0.0,0.0001,0.024394841864705086,415238
142.93,0.05,1711411,12560,-675.3086813600002,5636,303,0.0,0.0001,0.008321253582835197,415352
142.14,0.05,1711893,12564,-674.66482435,5638,303,0.0,0.0001,0.00847209058701992,415473
141.53,0.05,1712402,12568,-674.3120710000002,5640,303,0.0,0.0001,44.79259490966797,415600
140.4,0.05,1712841,12572,-673.45056015,5642,303,0.0,0.0001,0.013851533643901348,415710
140.29,0.05,1713407,12576,-673.2845720999999,5644,303,0.0,0.0001,0.04565134271979332,415851
140.25,0.05,1713967,12580,-673.40906976,5646,303,0.0,0.0001,0.0435897633433342,415991
140.07,0.05,1714483,12584,-673.19245247,5648,303,0.0,0.0001,5.278585910797119,416120
139.41,0.05,1715002,12588,-672.69363652,5650,303,0.0,0.0001,0.024137914180755615,416250
138.79,0.05,1715531,12592,-672.20393161,5652,303,0.0,0.0001,0.026485469192266464,416382
137.99,0.05,1715990,12596,-671.6548202099999,5654,303,0.0,0.0001,15.210659980773926,416497
137.42,0.05,1716547,12600,-671.28403745,5656,303,0.0,0.0001,0.420335978269577,416636
136.48,0.05,1717045,12604,-670.52924105,5657,303,0.0,0.0001,0.020779922604560852,416761
136.24,0.05,1717630,12608,-670.32058991,5660,303,0.0,0.0001,0.013279316946864128,416907
135.74,0.05,1718178,12612,-670.09769947,5662,303,0.0,0.0001,0.048675768077373505,417044
134.7,0.05,1718641,12616,-669.3380266900001,5663,303,0.0,0.0001,0.08891232311725616,417160
134.09,0.05,1719184,12620,-668.91103292,5665,303,0.0,0.0001,0.017378445714712143,417295
133.74,0.05,1719717,12624,-668.6840804,5667,303,0.0,0.0001,0.08955172449350357,417429
132.58,0.05,1720194,12628,-667.6979030899998,5669,303,0.0,0.0001,0.02179270051419735,417548
133.09,0.05,1720781,12632,-668.0262696799999,5671,303,0.0,0.0001,0.010688556358218193,417695
133.53,0.05,1721394,12636,-668.37332191,5674,303,0.0,0.0001,0.03659447282552719,417848
133.67,0.05,1722021,12640,-668.63516372,5676,303,0.0,0.0001,0.12719210982322693,418005
133.69,0.05,1722637,12644,-668.6803263400001,5678,303,0.0,0.0001,15.220234870910645,418159
134.37,0.05,1723246,12648,-669.3328295200001,5680,303,0.0,0.0001,0.010202121920883656,418311
134.53,0.05,1723862,12652,-669.4978327299999,5683,303,0.0,0.0001,0.09012267738580704,418465
135.25,0.05,1724479,12656,-670.11736605,5685,303,0.0,0.0001,0.021601960062980652,418619
136.75,0.05,1725086,12660,-671.23974851,5687,303,0.0,0.0001,15.112198829650879,418771
138.12,0.05,1725705,12664,-672.3354841600001,5689,303,0.0,0.0001,14.250202178955078,418926
139.13,0.05,1726315,12668,-672.9529873100001,5691,303,0.0,0.0001,0.18961317837238312,419078
140.8,0.05,1726921,12672,-674.1762858999999,5694,303,0.0,0.0001,0.022857418283820152,419230
141.28,0.05,1727535,12676,-669.54082872,5696,303,0.01,0.0001,0.009151531383395195,419383
141.66,0.05,1728133,12680,-669.7742271200001,5698,303,0.01,0.0001,15.211873054504395,419533
142.59,0.05,1728742,12684,-670.5383183900001,5700,303,0.01,0.0001,0.03148113563656807,419685
143.43,0.05,1729345,12688,-671.2188376999999,5702,303,0.01,0.0001,0.019146760925650597,419836
143.91,0.05,1729922,12692,-671.57359315,5705,303,0.01,0.0001,0.050843916833400726,419980
145.4,0.05,1730530,12696,-672.59067401,5707,303,0.01,0.0001,15.197076797485352,420132
145.93,0.05,1731140,12700,-672.88717608,5709,303,0.01,0.0001,0.015610012225806713,420284
147.13,0.05,1731758,12704,-673.76366148,5711,303,0.01,0.0001,0.008909211494028568,420439
147.39,0.05,1732369,12708,-668.9496630499999,5713,303,0.02,0.0001,0.012065046466886997,420592
148.01,0.05,1732979,12712,-669.2646620699999,5716,303,0.02,0.0001,0.02469215914607048,420744
149.39,0.05,1733580,12716,-665.18394551,5718,303,0.03,0.0001,0.011580248363316059,420894
150.14,0.05,1734198,12720,-665.6966343399998,5720,303,0.03,0.0001,0.011169301345944405,421049
150.97,0.05,1734814,12724,-666.2292055700002,5722,303,0.03,0.0001,0.012972606346011162,421203
152.32,0.05,1735426,12728,-662.2617373100001,5725,303,0.04,0.0001,0.004816582892090082,421356
152.61,0.05,1736042,12732,-662.4828631200002,5727,303,0.04,0.0001,0.014089558273553848,421510
152.51,0.05,1736645,12736,-657.3842523999999,5729,303,0.05,0.0001,0.04915837571024895,421661
152.34,0.05,1737255,12740,-657.1116788100001,5731,303,0.05,0.0001,0.0625871792435646,421813
152.25,0.05,1737862,12744,-657.0200473100001,5734,303,0.05,0.0001,0.017966829240322113,421965
152.17,0.05,1738463,12748,-651.80864396,5736,303,0.06,0.0001,0.018680889159440994,422115
152.19,0.05,1739081,12752,-651.80121978,5738,303,0.06,0.0001,0.2139091044664383,422270
152.11,0.05,1739690,12756,-651.5776672899999,5740,303,0.06,0.0001,0.02609814703464508,422422
152.17,0.05,1740303,12760,-651.57941634,5743,303,0.06,0.0001,0.01525281835347414,422575
152.08,0.05,1740913,12764,-646.4881912599999,5745,303,0.07,0.0001,0.029242511838674545,422728
152.14,0.05,1741529,12768,-641.48409259,5747,302,0.08,0.0001,0.015628483146429062,422882
152.18,0.05,1742139,12772,-641.43126508,5749,302,0.08,0.0001,0.015230761840939522,423034
151.48,0.05,1742683,12776,-645.80314846,5751,302,0.07,0.0001,0.015563631430268288,423170
151.74,0.05,1743307,12780,-645.8683295099999,5754,302,0.07,0.0001,0.008070719428360462,423326
151.85,0.05,1743927,12784,-645.8567073999999,5756,302,0.07,0.0001,0.026250865310430527,423481
152.06,0.05,1744551,12788,-646.0438726,5758,302,0.07,0.0001,14.157063484191895,423637
151.99,0.05,1745121,12792,-645.96646291,5760,302,0.07,0.0001,0.05545427277684212,423780
152.1,0.05,1745740,12796,-641.09384948,5763,302,0.08,0.0001,0.019309325143694878,423934
152.12,0.05,1746352,12800,-636.0647224999999,5765,302,0.09,0.0001,0.053798217326402664,424087
152.06,0.05,1746964,12804,-636.0241324,5767,302,0.09,0.0001,0.02907327190041542,424240
